"0","my_data_processed <- read_csv(""~/Documents/PHSC_BSR/data/processed/my_data_processed.csv"", "
"0","                              col_types = cols(gender = col_factor(levels = c()), "
"0","                                               result = col_factor(levels = c())))"
"2","New names:"
"0"," my_data_processed %>%"
"0","   dplyr::select(gender, pan_day, demo_group, test_id, drive_thru_ind, ct_result, orderset,"
"0","                 payor_group, col_rec_tat, rec_ver_tat, result) %>%"
"0","   tbl_summary(by = gender, type = c(rad_num = ""continuous"", logical = ""categorical"")) %>%"
"0","   add_overall() %>%"
"0","   add_p() %>%"
"0","   add_n() %>%"
"0","   modify_header(p.value ~ ""Proportion"") %>%"
"0","   as_gt()"
