"0","### Generate a quantile-quantile (QQ) plot using."
"0",""
"0","my_data_processed %>%"
"0","  ggplot(mapping = aes(sample = age)) + "
"0","  geom_qq_line(distribution = stats::qnorm) +"
"0","  geom_qq(color = unibePastelS()[1], distribution = stats::qnorm) + "
"0","  xlab(""Theoretical Quantiles"") +"
"0","  ylab(""Sample Quantiles"") +"
"0","  theme(text = element_text(size=20), legend.position = ""top"")+"
"0","   labs(caption = ""Fig. 3: the Q.Q-plot of the study poulation"""
"0","        )"
